ds,unique_id,y,QLF,ROL,CPV,black_friday,carnaval,confraternizacao_universal,copa_do_mundo,covid,dia_das_maes,dia_de_finados,dia_dos_namorados,dia_dos_pais,dia_do_trabalhador,eleicoes,halloween,independencia_do_brasil,natal,nossa_senhora_aparecida,pascoa,proclamacao_da_republica,sexta_feira_santa,dayofweek,monthofyear
2024-10-01,BB,293410.21,249.0,221009.29365,54151.58066880509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2024-10-02,BB,342364.83,261.0,257712.8046,55159.495303305084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2024-10-03,BB,271258.81,226.0,204005.47425,45974.8285135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2024-10-04,BB,306543.9,250.0,230490.027,50709.01054991925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
2024-10-05,BB,356616.52,274.0,267462.39,56343.207836805086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
2024-10-06,BB,179928.17,138.0,134946.1275,28728.417532305084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10
2024-10-07,BB,227373.42,208.0,171467.2998,42291.36286478327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2024-10-08,BB,249297.58,207.0,187540.2267,44118.43044641525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2024-10-09,BB,268157.33,231.0,201515.44395000002,47263.165913411365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2024-10-10,BB,244231.28,177.0,183785.60535,40666.98250530508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2024-10-11,BB,257417.89,176.0,192692.09685,37255.4225515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
2024-10-12,BB,293505.81,215.0,219902.06865,42889.69359930509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,10
2024-10-13,BB,164890.2,114.0,123667.65,26123.65796861017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
2024-10-14,BB,209661.99,187.0,157896.97335000001,37179.149266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2024-10-15,BB,236130.22,193.0,177795.4428,40368.396252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2024-10-16,BB,198606.68,156.0,149514.2088,34347.82452180509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2024-10-17,BB,235435.15,164.0,176377.25745,33272.9863185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2024-10-18,BB,285090.24,234.0,213911.3538,43376.13483291525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
2024-10-19,BB,245087.27,176.0,184064.862,40522.10743872034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
2024-10-20,BB,96989.9,75.0,72742.425,16104.7472295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
2024-10-21,BB,224511.34,208.0,168977.7951,41332.33778030508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2024-10-22,BB,228148.25,244.0,171496.13415,40586.9073075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2024-10-23,BB,222673.65,220.0,167056.27605,37455.3560335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2024-10-24,BB,325524.34,310.0,244331.1807,57080.127754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2024-10-25,BB,329373.55,302.0,247501.6671,55955.37185680508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
2024-10-26,BB,363355.22000000003,294.0,272803.14945,59957.82000611017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
2024-10-27,BB,109699.44,83.0,82274.58,17169.3423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10
2024-10-28,BB,211680.26,245.0,159529.8045,43664.339341435065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2024-10-29,BB,346935.57,332.0,261257.37900000002,71344.77178580509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2024-10-30,BB,417818.64,375.0,314455.0224,75369.886307,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,10
2024-10-31,BB,567262.92,500.0,426721.7484,106611.51066278337,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,10
2024-10-31,BB,567262.92,500.0,426721.7484,106611.51066278337,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,10
2024-11-01,BB,287393.42,282.0,216256.4073,57707.70618741347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,11
2024-11-02,BB,218490.73,198.0,164023.41075,37780.80299674015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11
2024-11-03,BB,114170.68,105.0,85628.01,18496.80300937013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11
2024-11-04,BB,266159.41,237.0,200585.9313,53017.77385000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2024-11-05,BB,323718.13,334.0,243716.57025,65990.12396561028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2024-11-06,BB,290307.38,239.0,218512.4511,57601.91721674015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
2024-11-07,BB,204428.44,183.0,153464.56665,35439.80353600212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2024-11-08,BB,294284.59,256.0,220974.066,52586.28708035032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
2024-11-09,BB,305879.95,271.0,229609.43895,51610.06532311028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11
2024-11-10,BB,101716.04000000001,88.0,76287.03,16937.601519870128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11
2024-11-11,BB,265080.76,267.0,199499.7144,51989.55719835043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2024-11-12,BB,354489.59,357.0,267353.7417,81980.94913441148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2024-11-13,BB,424118.33,393.0,319427.4618,85001.17867011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
2024-11-14,BB,538006.33,480.0,404320.869,107210.00600437012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2024-11-15,BB,473822.1,543.0,356627.7444,110620.44738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,11
2024-11-16,BB,382772.55,344.0,287235.4839,73346.96718880508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11
2024-11-17,BB,188440.88,230.0,142128.84165,43220.32445577938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11
2024-11-18,BB,435436.74,450.0,328882.71105,102332.06394271445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2024-11-19,BB,482285.49,467.0,362899.6368,98520.00635540936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2024-11-20,BB,335781.68,334.0,252901.9989,71489.86184832049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
2024-11-21,BB,349525.68,315.0,262997.3151,70278.14982441325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2024-11-22,BB,312064.6,328.0,234518.7363,65687.665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
2024-11-23,BB,384996.25,357.0,289199.8074,78154.7470535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11
2024-11-24,BB,229611.55,234.0,172730.42805,52666.9087525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11
2024-11-25,BB,407909.39,434.0,307144.4721,92895.08448741325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2024-11-26,BB,328919.8,352.0,247492.60905,70515.16269793507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2024-11-27,BB,325102.76,272.0,243948.31650000002,57310.12131787013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
2024-11-28,BB,414315.4,353.0,310991.3052,82104.66084271656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
2024-11-29,BB,507565.09,511.0,381081.2784,98788.15388047817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
2024-11-30,BB,548460.54,535.0,411887.13675,113574.52094715551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11
2024-12-01,BB,189243.81,176.0,141932.8575,36114.821336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12
2024-12-02,BB,285999.7,337.0,215411.05635,67339.41779428338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2024-12-03,BB,262256.84,255.0,197277.85305,56609.92221024015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2024-12-04,BB,301480.45,327.0,226991.69685,61728.614743675214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2024-12-05,BB,251506.52,245.0,188953.31745,46644.54685754523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2024-12-06,BB,364934.91,329.0,274330.5294,69374.66960109047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
2024-12-07,BB,274931.41,243.0,206202.6825,47243.81354280509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12
2024-12-08,BB,186863.0,143.0,140188.96275,30477.08996574015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12
2024-12-09,BB,258722.27,289.0,194670.7248,51963.8680084803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2024-12-10,BB,340524.23,353.0,256389.01200000002,67307.19789024036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2024-12-11,BB,431407.94,393.0,323763.55395,75207.57442604311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
2024-12-12,BB,384404.58,369.0,288918.7575,71617.29937245848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2024-12-13,BB,397347.13,398.0,298414.56225,72639.09999461028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
2024-12-14,BB,386618.89,358.0,289970.0175,65695.05287074015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12
2024-12-15,BB,182821.15,183.0,137115.8625,33630.91075780519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12
2024-12-16,BB,336678.17,319.0,252832.03785,59843.79641980508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2024-12-17,BB,359526.88,401.0,270171.9744,64036.85605167521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2024-12-18,BB,520379.04,511.0,390742.74165,93849.2698539803,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,12
2024-12-19,BB,519322.66,510.0,389815.73235,90065.72803993507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,12
2024-12-20,BB,458003.43,431.0,343982.20245,81778.9259842815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,12
2024-12-21,BB,480099.7,432.0,360074.775,85464.12128478539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,12
2024-12-22,BB,264427.08,262.0,198520.5423,47636.92056024015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,12
2024-12-23,BB,562117.42,516.0,422344.49175,96536.94325661018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
2024-12-24,BB,289258.44,261.0,217030.21185,51342.029007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12
2024-12-25,BB,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,12
2024-12-26,BB,282518.74,224.0,211849.42740000002,48305.81919013199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
2024-12-27,BB,282850.76,238.0,212307.714,49493.113012415255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
2024-12-28,BB,249426.59,206.0,187069.9425,42619.71574680509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12
2024-12-29,BB,70082.64,70.0,52561.98,11972.436046435065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12
2024-12-30,BB,245423.15,210.0,184151.1408,39392.27903828327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2024-12-31,BB,139642.49,123.0,104837.68035,23076.18639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2025-01-01,BB,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2025-01-02,BB,51450.64,50.0,38587.98,6892.8099999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2025-01-03,BB,462782.85,609.0,347087.1375,121404.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2025-01-04,BB,556659.07,755.0,417494.3025,146988.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2025-01-05,BB,265492.39,371.0,199119.2925,70025.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2025-01-06,BB,270298.87,447.0,202724.1525,75032.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-07,BB,342722.63,524.0,257041.9725,92778.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-01-08,BB,326252.98,483.0,244689.735,94166.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2025-01-09,BB,269789.34,375.0,202342.005,78200.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2025-01-10,BB,328140.29,399.0,246105.2175,78113.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2025-01-11,BB,325768.87,397.0,244326.6525,72417.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2025-01-12,BB,175669.68,253.0,131752.26,46865.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2025-01-13,BB,-106501.43,90.0,-79876.0725,5712.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-14,BB,302672.91000000003,391.0,227004.6825,70320.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-01-15,BB,396715.38,408.0,297536.535,80025.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2025-01-16,BB,376767.41,388.0,282575.5575,74968.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2025-01-17,BB,307834.83,295.0,230876.1225,61248.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2025-01-18,BB,425140.52999999997,417.0,318855.3975,79733.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2025-01-19,BB,90472.92,121.0,67854.69,18311.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2025-01-20,BB,342087.09,462.0,256565.3175,84271.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-21,BB,246676.09,227.0,185007.0675,47399.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-01-22,BB,194657.06,204.0,145992.795,36227.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2025-01-23,BB,208529.08,221.0,156396.81,41459.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2025-01-24,BB,263808.66,267.0,197856.495,48180.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2025-01-25,BB,309143.79,283.0,231857.8425,55901.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2025-01-26,BB,75915.01,92.0,56936.2575,14067.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2025-01-27,BB,271972.63,273.0,203979.4725,53551.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-28,BB,232947.35,246.0,174710.5125,45662.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-01-29,BB,381656.38,358.0,286242.285,74276.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2025-01-30,BB,311096.81,274.0,233322.6075,58015.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2025-01-31,BB,420844.93,459.0,315633.6975,91675.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2025-02-01,BB,333017.19,297.0,249762.8925,61926.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2025-02-02,BB,187804.56,215.0,140853.42,42139.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
2025-02-03,BB,220936.5,194.0,165702.375,41155.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-04,BB,301870.43,301.0,226402.8225,56023.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2025-02-05,BB,321386.09,289.0,241039.5675,55887.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2025-02-06,BB,335039.82,322.0,251279.865,59243.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2025-02-07,BB,342298.16,313.0,256723.62,61414.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2025-02-08,BB,490449.38,427.0,367837.035,81158.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2025-02-09,BB,108189.0,92.0,81141.75,17176.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
2025-02-10,BB,285959.54,278.0,214469.655,50132.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-11,BB,236338.68,228.0,177254.01,44728.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2025-02-12,BB,352492.56,260.0,264369.42,64071.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2025-02-13,BB,202775.84,182.0,152081.88,30579.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2025-02-14,BB,274496.71,240.0,205872.5325,47649.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2025-02-15,BB,384305.21,310.0,288228.9075,61982.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2025-02-16,BB,45555.47,27.0,34166.6025,1968.9999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
2025-02-17,BB,286386.45,274.0,214789.8375,58026.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-18,BB,270441.53,271.0,202831.1475,52286.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2025-02-19,BB,366493.51,341.0,274870.1325,63905.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2025-02-20,BB,224118.54,226.0,168088.905,40411.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2025-02-21,BB,423008.33,416.0,317256.2475,84662.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2025-02-22,BB,411844.82,332.0,308883.615,65242.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2025-02-23,BB,122753.86,94.0,92065.395,18513.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
2025-02-24,BB,299430.42,331.0,224572.815,62906.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-02-25,BB,345133.27,384.0,258849.9525,68536.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2025-02-26,BB,472271.39,489.0,354203.5425,90261.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2025-02-27,BB,500240.05,473.0,375180.0375,80260.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2025-02-28,BB,491370.79,474.0,368528.0925,91893.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2025-03-01,BB,165653.28,142.0,124239.96,25602.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2025-03-02,BB,103181.41,92.0,77386.0575,15524.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
2025-03-03,BB,204661.64,232.0,153496.23,44929.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-03-04,BB,117025.33,154.0,87768.9975,27026.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2025-03-05,BB,167023.56,198.0,125267.67,37506.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2025-03-06,BB,262382.8,299.0,196787.1,53611.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2025-03-07,BB,238085.4,260.0,178564.05,44605.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2025-03-08,BB,277228.41,279.0,207921.3075,45660.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2025-03-09,BB,169902.85,140.0,127427.1375,28448.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
2025-03-10,BB,281561.3,319.0,211170.975,57049.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-03-11,BB,250670.83,293.0,188003.1225,51449.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2025-03-12,BB,299334.66,377.0,224500.995,58324.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2025-03-13,BB,338016.32,428.0,253512.24,70016.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2025-03-14,BB,401704.39,430.0,301278.2925,70450.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2025-03-15,BB,393269.92,357.0,294952.44,59876.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2025-03-16,BB,146242.33,165.0,109681.7475,28261.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
2025-03-17,BB,381616.35,496.0,286212.2625,82659.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-03-18,BB,304491.82,381.0,228368.865,60562.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2025-03-19,BB,358956.4,363.0,269217.3,66659.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2025-03-20,BB,348365.54,306.0,261274.155,58552.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2025-03-21,BB,393958.66,345.0,295468.995,69742.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2025-03-22,BB,449312.53,314.0,336984.3975,72336.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2025-03-23,BB,110023.27,106.0,82517.4525,15737.800000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
2025-03-24,BB,536203.7,431.0,402152.775,106554.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-03-25,BB,515369.6,426.0,386527.2,86931.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2025-03-26,BB,458424.59,370.0,343818.4425,82363.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2025-03-27,BB,466820.83,377.0,350115.6225,72987.95999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2025-03-28,BB,582819.53,400.0,437114.6475,92224.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2025-03-29,BB,299955.16,235.0,224966.37,47064.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2025-03-30,BB,192450.66,167.0,144337.995,33436.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
2025-03-31,BB,771417.25,647.0,578562.9375,140238.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-04-01,BB,381378.54,337.0,286033.905,73709.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2025-04-02,BB,182879.07,184.0,137159.3025,28918.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2025-04-03,BB,216796.65,201.0,162597.4875,34066.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2025-04-04,BB,312123.81,243.0,234092.8575,50989.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2025-04-05,BB,320446.52,233.0,240334.89,51316.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
2025-04-06,BB,122416.29,97.0,91812.2175,19617.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
2025-04-07,BB,205875.68,213.0,154406.76,34470.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-04-08,BB,238832.85,231.0,179124.6375,39849.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2025-04-09,BB,296597.68,255.0,222448.26,49313.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2025-04-10,BB,318250.52999999997,270.0,238687.8975,47461.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2025-04-11,BB,513224.61,391.0,384918.4575,80120.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
